Date,Open,High,Low,Close,Volume
2/6/07,111.866,111.904,111.339,111.81,73988190
2/7/07,111.971,112.152,111.544,112.048,72187500
2/8/07,111.703,111.971,111.304,111.894,91567425
2/9/07,111.923,112.126,110.642,111.062,102504631
2/12/07,111.062,111.129,110.479,110.69,85106626
2/13/07,110.92,111.819,110.91,111.607,83097975
2/14/07,111.722,112.556,111.703,112.335,85623919
2/15/07,112.384,112.604,112.192,112.489,50194755
2/16/07,112.202,112.449,112.067,112.42,51641469
2/20/07,112.286,112.795,111.139,112.67,73780288
2/21/07,112.335,112.698,112.145,112.622,82944159
2/22/07,112.679,112.967,112.01,112.537,102498668
2/23/07,112.43,112.479,111.683,112.106,93305375
2/26/07,112.508,112.604,111.683,112.01,90852050
2/27/07,111.004,111.235,107.225,107.626,356369895
2/28/07,108.334,109.54,107.877,108.736,230155044
3/1/07,107.501,108.956,106.516,108.41,275881081
3/2/07,108.066,108.526,106.974,106.984,210763722
3/5/07,106.441,107.693,105.952,105.971,187481740
3/6/07,107.052,108.125,106.258,107.798,185923038
3/7/07,107.702,108.393,107.541,107.675,149380961
3/8/07,108.44,108.889,108.085,108.602,152815341
3/9/07,109.005,109.091,108.095,108.621,139679986
3/12/07,108.364,109.034,108.155,108.785,104186586
3/13/07,108.173,108.621,106.506,106.67,247044889
3/14/07,106.813,107.521,105.5,107.453,300507517
3/15/07,107.195,108.017,107.072,107.598,171651091
3/16/07,107.482,107.74,106.573,106.861,158220811
3/19/07,107.433,108.285,106.881,108.183,124710658
3/20/07,108.095,108.833,107.998,108.765,108049692
3/21/07,108.861,110.841,108.649,110.564,198870313
3/22/07,110.709,110.861,110.182,110.469,154239682
3/23/07,110.555,110.948,110.441,110.642,96471472
3/26/07,110.728,110.841,109.616,110.489,147515643
3/27/07,110.411,110.45,109.875,110.24,130378844
3/28/07,109.665,109.932,108.966,109.406,198271816
3/29/07,109.982,110.048,108.917,109.53,180814486
3/30/07,109.753,110.221,108.46,109.55,166172528
4/2/07,109.674,109.932,108.709,109.674,102981829
4/3/07,110.306,111.09,110.278,110.871,106948607
4/4/07,110.871,111.072,110.45,110.985,82976333
4/5/07,110.851,111.435,110.823,111.274,60750700
4/9/07,111.598,111.722,111.207,111.435,66299982
4/10/07,111.339,111.772,111.304,111.57,73413314
4/11/07,111.742,111.782,110.764,111.119,138106941
4/12/07,110.891,111.838,110.612,111.607,150950870
4/13/07,111.819,112.126,111.358,112.126,110404587
4/16/07,112.508,113.32,112.498,113.188,107852782
4/17/07,113.397,113.752,113.14,113.503,140557282
4/18/07,113.11,113.952,113.082,113.645,114516518
4/19/07,113.062,113.752,112.92,113.617,133974175
4/20/07,114.335,114.671,113.465,114.671,160885130
4/23/07,114.472,114.756,114.144,114.222,100559996
4/24/07,114.355,114.499,113.694,114.267,148374140
4/25/07,114.756,115.474,114.184,115.321,141498599
4/26/07,115.331,115.58,115.034,115.465,115040269
4/27/07,115.024,115.542,114.834,115.371,140235437
4/30/07,115.455,115.542,114.325,114.402,130936407
5/1/07,114.518,115.311,113.933,114.71,174258239
5/2/07,114.882,115.694,114.775,115.38,112998842
5/3/07,115.713,116.01,114.994,115.972,113883472
5/4/07,116.306,116.613,115.896,116.461,124976844
5/7/07,116.422,116.679,116.355,116.481,82551115
5/8/07,116.165,116.461,115.847,116.306,105683251
5/9/07,116.212,117.886,115.982,116.641,133435300
5/10/07,116.297,116.547,115.169,115.398,199214980
5/11/07,115.551,116.471,115.523,116.404,146999031
5/14/07,116.404,116.758,115.58,116.117,140064932
5/15/07,116.269,117.016,115.877,116.155,234536937
5/16/07,116.346,116.986,115.992,116.966,148630034
5/17/07,116.826,117.244,116.603,116.758,131644669
5/18/07,117.283,117.744,117.123,117.744,128558135
5/21/07,117.704,118.231,117.638,117.677,127874605
5/22/07,117.799,118.174,117.56,117.6,106649052
5/23/07,117.992,118.442,117.541,117.619,173629099
5/24/07,117.668,118.211,116.306,116.576,243379895
5/25/07,116.88,117.293,116.66,117.046,107978248
5/29/07,117.224,117.638,116.853,117.455,108823667
5/30/07,116.862,118.47,116.798,118.423,170171009
5/31/07,118.555,118.727,118.144,118.298,150063645
6/1/07,118.718,119.141,118.451,118.882,139741440
6/4/07,118.47,119.131,118.423,118.902,101197201
6/5/07,118.604,118.737,117.915,118.433,165858577
6/6/07,117.963,117.992,117.074,117.148,212764411
6/7/07,116.927,117.638,115.004,115.034,301392713
6/8/07,115.341,116.669,115.024,116.566,229397620
6/11/07,116.471,117.234,116.269,116.758,132903244
6/12/07,116.239,116.917,115.38,115.465,305593029
6/13/07,116.088,117.332,115.523,117.176,250484542
6/14/07,117.322,118.144,117.303,117.915,190239119
6/15/07,118.164,118.555,117.982,118.107,200161903
6/18/07,118.357,118.357,117.772,117.943,114883576
6/19/07,117.686,118.357,117.541,118.259,144036533
6/20/07,118.489,118.489,116.49,116.632,229732438
6/21/07,116.594,117.372,115.914,117.264,266060436
6/22/07,116.898,117.094,115.617,116.136,265908092
6/25/07,115.904,116.718,114.965,115.608,300789897
6/26/07,115.896,116.068,114.392,114.402,257206937
6/27/07,114.267,116.155,114.222,116.01,276897576
6/28/07,115.992,116.844,115.484,115.992,204402563
6/29/07,116.441,117.006,115.083,116.039,258834974
7/2/07,116.413,117.205,116.326,117.104,133962248
7/3/07,117.419,117.638,117.273,117.522,70052545
7/5/07,117.58,117.695,116.986,117.419,115714737
7/6/07,117.56,118.184,117.214,118.021,105125822
7/9/07,118.174,118.337,117.744,118.041,93770884
7/10/07,117.482,117.734,116.326,116.461,233769317
7/11/07,116.306,117.312,116.107,117.273,227607055
7/12/07,117.55,119.388,117.522,119.131,173526473
7/13/07,119.255,119.954,119.131,119.466,144897415
7/16/07,119.571,120.002,119.264,119.446,127514582
7/17/07,119.534,120.365,119.341,119.388,163570411
7/18/07,119.015,119.426,118.278,119.179,308330768
7/19/07,119.743,120.002,119.388,119.647,188259190
7/20/07,119.505,119.782,117.482,118.442,318200293
7/23/07,118.967,119.38,118.278,118.805,157067317
7/24/07,118.144,119.054,116.316,116.758,332938219
7/25/07,117.293,117.57,115.914,116.976,343746562
7/26/07,115.877,116.346,112.938,114.184,606050283
7/27/07,114.325,114.864,111.923,111.961,548237580
7/30/07,112.584,114.049,112.096,113.743,366821218
7/31/07,114.432,115.311,111.914,112.412,410835984
8/1/07,112.02,113.437,111.072,112.976,606150669
8/2/07,113.236,114.01,112.076,113.877,382038605
8/3/07,113.655,113.858,110.489,110.948,465818828
8/6/07,111.245,113.292,109.972,112.805,421208682
8/7/07,112.594,114.948,112.067,114.02,363808996
8/8/07,114.509,116.172,113.714,115.608,356339674
8/9/07,113.762,114.91,112.096,112.152,464242937
8/10/07,111.386,113.024,110.411,111.644,532724124
8/13/07,113.024,113.348,111.894,112.067,235875298
8/14/07,112.403,112.689,110.132,110.344,342346777
8/15/07,110.132,111.454,108.498,108.833,419723679
8/16/07,107.867,110.297,105.702,109.626,708638675
8/17/07,112.239,114.452,109.062,111.644,503172403
8/20/07,112.01,112.221,110.564,111.588,242787350
8/21/07,111.561,112.613,111.197,111.838,203574911
8/22/07,112.641,113.262,112.126,113.14,224429711
8/23/07,113.714,113.914,112.335,113.043,264296178
8/24/07,113.005,114.432,112.851,114.432,167070686
8/27/07,114.077,114.432,113.207,113.378,146491609
8/28/07,112.766,112.835,110.699,110.871,284872353
8/29/07,111.367,113.217,111.08,113.052,269142226
8/30/07,112.211,113.579,112.116,112.766,248615781
8/31/07,113.914,114.583,113.292,113.867,240398714
9/4/07,113.762,115.723,113.752,115.024,155613258
9/5/07,114.316,114.462,113.427,114.039,215493096
9/6/07,114.144,114.661,113.523,114.267,165744137
9/7/07,113.005,113.348,112.076,112.698,305165445
9/10/07,113.043,113.207,111.339,112.479,249338444
9/11/07,112.825,113.952,112.746,113.79,210075584
9/12/07,113.665,114.536,113.407,114.086,193887246
9/13/07,114.603,115.301,114.316,114.891,199702916
9/14/07,114.144,115.024,113.99,114.882,158009722
9/17/07,114.422,114.873,113.895,114.249,142404370
9/18/07,114.824,117.638,114.267,117.628,341860746
9/19/07,118.366,119.131,117.799,118.337,251159572
9/20/07,118.318,118.384,117.372,117.482,227060953
9/21/07,117.799,118.144,117.065,117.254,183351827
9/24/07,117.6,117.886,116.817,117.046,180742381
9/25/07,116.355,117.016,116.078,116.836,184431689
9/26/07,117.465,117.848,116.836,117.428,175737770
9/27/07,117.963,118.124,117.428,118.115,133127477
9/28/07,117.905,118.193,117.264,117.704,172864600
10/1/07,117.724,119.388,117.638,119.054,192034221
10/2/07,119.284,119.313,118.673,118.892,146432662
10/3/07,118.673,119.151,118.05,118.644,154309207
10/4/07,118.912,119.034,118.498,118.834,99624477
10/5/07,119.608,120.434,119.293,120.26,174436022
10/8/07,119.906,119.974,119.408,119.6,92387020
10/9/07,120.049,120.748,119.608,120.73,121904449
10/10/07,120.375,120.702,119.915,120.528,131828525
10/11/07,121.082,121.533,119.236,119.964,302678846
10/12/07,119.954,120.623,119.802,120.604,161425879
10/15/07,120.565,120.633,118.775,119.591,208870131
10/16/07,119.151,120.73,118.413,118.644,215835165
10/17/07,119.562,119.656,117.628,119.034,280850024
10/18/07,118.403,118.977,118.115,118.575,192416866
10/19/07,118.115,120.73,115.474,115.484,385164182
10/22/07,114.854,116.316,114.7,116.127,339566998
10/23/07,116.862,117.234,115.914,117.084,233409651
10/24/07,116.689,117.065,114.174,116.872,423430798
10/25/07,117.006,117.482,115.637,117.148,307662927
10/26/07,118.097,118.528,117.185,118.528,228751630
10/29/07,118.765,119.17,118.47,118.932,138477355
10/30/07,118.403,118.614,117.925,118.097,172358381
10/31/07,118.814,119.802,117.905,119.313,286380708
11/1/07,118.269,118.366,116.172,116.556,431656656
11/2/07,116.908,117.283,115.122,116.679,429307422
11/5/07,115.455,116.641,114.174,115.782,294016784
11/6/07,116.404,117.372,115.656,117.332,230448495
11/7/07,116.048,117.372,113.828,114.105,397438043
11/8/07,114.164,115.197,111.932,113.56,485405449
11/9/07,112.403,113.828,111.81,111.991,359987522
11/12/07,112.048,113.12,110.871,110.871,315068131
11/13/07,112.152,114.422,112.057,114.23,247708755
11/14/07,115.132,115.263,113.246,113.933,298829025
11/15/07,113.082,113.79,111.504,112.278,341020321
11/16/07,112.881,113.005,111.544,112.479,400200559
11/19/07,112.096,112.152,110.479,110.91,347027567
11/20/07,111.119,112.269,109.636,111.588,537583335
11/21/07,110.391,111.033,109.291,109.301,335946915
11/23/07,110.391,111.339,110.113,111.187,100692435
11/26/07,111.425,111.801,108.526,108.756,277668503
11/27/07,109.331,110.517,108.756,110.012,380926339
11/28/07,111.226,113.781,111.197,113.532,335817556
11/29/07,113.13,113.972,112.727,113.579,258458266
11/30/07,114.985,115.627,113.704,114.7,288912698
12/3/07,114.306,114.546,113.665,113.942,189789669
12/4/07,113.15,113.828,112.881,112.92,176962616
12/5/07,114.124,115.112,114.058,114.824,221802887
12/6/07,114.671,116.689,114.623,116.471,200303791
12/7/07,116.844,116.88,116.136,116.451,193094197
12/10/07,116.738,117.465,116.404,117.342,160606406
12/11/07,117.39,117.943,114.058,114.105,324475898
12/12/07,116.576,117.094,113.589,115.243,417911269
12/13/07,114.422,115.263,113.675,115.004,307964358
12/14/07,114.124,115.034,113.513,113.57,206279250
12/17/07,113.12,113.33,111.782,111.932,229760136
12/18/07,112.727,113.005,111.08,112.546,318284233
12/19/07,112.594,113.348,111.848,112.546,257818063
12/20/07,113.302,113.32,112.02,113.262,278421793
12/21/07,113.743,114.518,113.503,114.267,189348802
12/24/07,114.824,115.321,114.564,115.141,59104237
12/26/07,114.69,115.494,114.583,115.38,86992261
12/27/07,114.965,114.975,113.694,113.933,159397536
12/28/07,114.603,114.661,113.348,113.675,150864450
12/31/07,113.513,113.887,112.689,112.805,140143893
1/2/08,113.052,113.417,111.004,111.838,265618542
1/3/08,111.829,112.23,111.149,111.782,162186193
1/4/08,110.612,110.69,108.727,109.005,301125787
1/7/08,109.396,109.743,108.105,108.917,304573578
1/8/08,109.608,110.278,106.813,107.157,423006568
1/9/08,107.301,108.631,106.239,108.314,391309012
1/10/08,107.788,110.192,107.521,108.986,435104837
1/11/08,108.621,109.474,107.225,108.155,346160055
1/14/08,108.889,109.436,108.344,108.976,220812187
1/15/08,107.867,109.13,106.421,106.612,311657540
1/16/08,105.98,107.33,105.139,105.693,491167715
1/17/08,106.343,106.401,102.563,102.909,516375588
1/18/08,103.97,104.172,101.147,101.901,451773203
1/22/08,98.1902,102.199,97.1557,100.842,565006030
1/23/08,98.0734,103.531,97.8626,103.251,663494403
1/24/08,103.769,104.524,102.831,104.163,336922231
1/25/08,105.33,105.51,102.324,102.64,349435689
1/28/08,102.793,104.582,101.901,104.344,282466658
1/29/08,104.995,105.281,104.085,104.851,219001770
1/30/08,104.631,106.871,103.864,104.114,434117272
1/31/08,102.899,106.871,102.744,105.98,445447262
2/1/08,106.45,107.721,106.094,107.693,268091715
2/4/08,107.407,107.472,106.202,106.353,161617198
2/5/08,104.87,105.119,103.1,103.482,371830555
2/6/08,103.846,104.354,102.18,102.65,325054636
2/7/08,101.701,103.998,101.642,103.319,385645935
2/8/08,102.679,103.557,101.939,102.669,287273837
2/11/08,102.688,103.567,101.882,103.167,244415112
2/12/08,104.114,105.158,103.367,104.163,332651740
2/13/08,104.917,105.77,104.266,105.214,235849859
2/14/08,105.664,105.702,103.998,104.294,278931615
2/15/08,103.817,104.995,102.871,104.266,199743507
2/19/08,105.454,105.626,103.874,104.582,188181886
2/20/08,103.377,106.162,103.176,104.851,286063159
2/21/08,105.426,105.702,103.435,103.998,260584011
2/22/08,104.144,104.813,102.515,104.64,266338480
2/25/08,104.592,106.211,103.989,105.952,246399136
2/26/08,105.5,107.176,105.32,106.764,275320062
2/27/08,106.123,107.35,105.999,106.64,218259094
2/28/08,105.874,106.468,105.367,105.607,221415446
2/29/08,104.64,105.702,102.458,103.234,327546052
3/3/08,102.715,103.224,102.059,102.955,253536311
3/4/08,102.049,102.899,101.051,102.611,366167388
3/5/08,102.909,103.979,102.123,103.243,350832165
3/6/08,102.611,102.764,100.716,101.119,321320819
3/7/08,100.006,101.651,99.1938,100.074,423094403
3/10/08,100.162,100.257,98.4769,98.7633,305471068
3/11/08,100.842,102.428,98.5429,102.324,443107868
3/12/08,102.438,103.186,101.204,101.349,297017492
3/13/08,99.9973,102.353,99.2136,101.579,456076215
3/14/08,102.458,102.478,98.6001,99.9973,628207620
3/17/08,97.652,99.7291,97.2129,98.9647,525326836
3/18/08,100.774,103.12,100.294,103.061,433439877
3/19/08,103.492,103.904,100.342,100.546,448416439
3/20/08,100.351,102.554,99.7291,101.919,317962000
3/24/08,102.831,104.783,102.774,103.96,271029563
3/25/08,104.066,104.602,103.186,104.056,250080326
3/26/08,103.769,104.219,102.697,102.744,255247970
3/27/08,103.54,103.751,102.132,102.458,291822759
3/28/08,102.611,102.871,101.119,101.463,234490095
3/31/08,101.29,102.438,101.137,101.829,216050930
4/1/08,103.129,105.578,102.964,105.416,329920686
4/2/08,105.741,106.22,104.899,105.464,273363120
4/3/08,104.87,106.028,104.718,105.722,227965589
4/4/08,105.789,106.468,105.014,105.626,265019160
4/7/08,106.392,106.9,105.49,105.674,200094847
4/8/08,105.07,105.818,104.87,105.56,193038758
4/9/08,105.416,105.54,104.094,104.803,253532375
4/10/08,104.478,105.436,104.104,104.927,250107117
4/11/08,103.761,104.899,102.631,102.89,288997424
4/14/08,102.734,102.983,102.277,102.563,208053752
4/15/08,103.012,103.12,102.113,102.774,223434930
4/16/08,103.807,105.645,103.712,105.587,245312779
4/17/08,104.927,105.884,104.678,105.732,232920317
4/18/08,107.166,107.675,106.68,106.842,283239205
4/21/08,106.65,107.205,105.607,106.881,153702055
4/22/08,106.622,106.773,105.426,106.45,210184714
4/23/08,106.544,107.052,105.789,106.258,250549339
4/24/08,106.534,107.828,105.722,106.725,297302980
4/25/08,107.551,107.951,106.421,107.711,247281894
4/28/08,107.941,108.22,107.531,107.74,136890398
4/29/08,107.531,107.818,106.938,107.301,162679723
4/30/08,107.462,108.489,106.68,106.68,270103448
5/1/08,106.793,108.861,106.69,108.861,242734406
5/2/08,109.827,109.856,108.46,109.149,235354408
5/5/08,108.833,109.234,108.354,108.659,153602224
5/6/08,108.027,109.713,107.798,109.578,232443734
5/7/08,109.465,109.569,107.34,107.646,258271823
5/8/08,107.828,108.275,107.205,107.369,231123447
5/9/08,106.928,107.531,106.822,107.148,197772645
5/12/08,107.424,108.46,107.022,108.393,195597468
5/13/08,108.631,108.709,107.818,108.402,206265005
5/14/08,108.843,109.713,108.393,108.621,235775919
5/15/08,108.833,110.048,108.659,109.972,216355380
5/16/08,110.24,110.25,109.234,110.076,264712904
5/19/08,110.201,111.329,109.807,110.372,214770339
5/20/08,109.779,109.836,108.795,109.465,231422676
5/21/08,109.396,109.645,107.225,107.617,327558581
5/22/08,107.57,108.164,107.225,107.636,221401544
5/23/08,107.271,107.769,106.094,106.202,235160860
5/27/08,106.333,107.225,106.103,106.974,218164509
5/28/08,107.379,108.027,106.488,107.472,234968894
5/29/08,107.34,108.736,107.301,108.027,225428365
5/30/08,108.393,108.602,107.989,108.304,152113718
6/2/08,107.905,107.924,106.488,107.148,234686055
6/3/08,107.472,107.731,105.874,106.544,352606002
6/4/08,106.239,107.369,106.038,106.498,319783946
6/5/08,106.909,108.709,106.725,108.621,308301310
6/6/08,107.666,107.877,105.1,105.149,498063514
6/9/08,105.597,106.076,104.488,105.416,295854575
6/10/08,104.688,105.77,104.448,104.87,337292368
6/11/08,104.889,105.129,103.319,103.328,368178070
6/12/08,103.864,104.831,102.973,103.761,327645348
6/13/08,104.294,105.339,103.732,105.041,317192665
6/16/08,104.602,105.645,104.524,105.11,240858911
6/17/08,105.75,105.789,104.468,104.621,248520623
6/18/08,103.932,104.582,103.129,103.586,346022625
6/19/08,103.502,104.344,101.847,103.732,394419686
6/20/08,102.505,102.679,101.252,101.511,374932455
6/23/08,101.929,102.049,101.309,101.404,214007703
6/24/08,101.109,102.209,100.467,101.232,346450395
6/25/08,101.632,102.899,101.252,101.701,373089588
6/26/08,100.735,101.394,98.8195,98.9173,385948464
6/27/08,98.9547,99.4135,98.0278,98.4397,393269363
6/30/08,98.6886,99.4522,98.2568,98.7533,335546960
7/1/08,97.6065,99.0977,97.1083,99.0219,503695942
7/2/08,99.3553,99.652,97.1178,97.309,377456654
7/3/08,98.0921,98.0921,96.4572,97.4233,310235912
7/7/08,97.8165,98.2941,95.5954,96.4668,482705808
7/8/08,96.4572,98.3127,95.8349,98.2097,487628624
7/9/08,98.4098,98.5607,95.9878,96.3033,436515854
7/10/08,96.0165,97.0307,95.3468,96.6962,565719508
7/11/08,95.6434,97.079,94.5081,95.5475,623589340
7/14/08,96.6681,96.8206,94.4327,94.6977,418280999
7/15/08,93.976,95.2798,92.5987,93.3329,651297316
7/16/08,93.7129,96.122,93.4285,95.6339,481689225
7/17/08,96.5716,97.3854,95.7486,96.6296,486676191
7/18/08,97.2992,97.5198,96.5812,97.1468,346099675
7/21/08,97.5966,97.8264,96.6196,97.1938,288854461
7/22/08,96.5812,98.6198,96.3514,98.3901,384819793
7/23/08,98.6886,99.643,98.4484,98.8689,403994631
7/24/08,98.9943,99.0505,96.5908,96.8206,322257078
7/25/08,97.079,97.5773,96.6006,96.8014,284017379
7/28/08,96.8206,97.2031,95.2127,95.3848,265965055
7/29/08,95.6528,97.4808,95.3848,97.404,338939376
7/30/08,98.0921,99.2136,97.404,99.1561,459742330
7/31/08,98.3215,99.1839,97.6911,97.8527,359543142
8/1/08,98.1019,98.2382,96.7916,97.2896,322346621
8/4/08,97.1838,97.2798,96.2839,96.4572,243994523
8/5/08,97.1656,99.1749,96.4379,99.0119,326132210
8/6/08,98.783,99.768,98.3901,99.4622,271606379
8/7/08,98.735,99.5586,97.6238,98.008,319247491
8/8/08,97.652,100.257,97.4808,99.8268,338040018
8/11/08,99.8846,101.463,99.7012,100.842,323282708
8/12/08,100.526,100.833,99.3196,99.8068,276331213
8/13/08,99.3553,100.026,98.5233,99.1839,332409155
8/14/08,98.6591,100.526,98.5706,99.9325,310490514
8/15/08,100.257,100.666,99.768,100.458,234602491
8/18/08,100.628,100.647,98.5144,99.0309,223287088
8/19/08,98.3411,98.8393,97.6152,97.9886,252318021
8/20/08,98.3127,98.7251,97.4516,98.4682,292269878
8/21/08,97.7882,99.0778,97.6717,98.6198,234089751
8/22/08,99.2711,100.026,98.6198,100.026,217377045
8/25/08,99.3652,100.026,97.7882,98.0179,222848726
8/26/08,98.0179,98.669,97.652,98.3127,206233023
8/27/08,98.4484,99.3936,98.2568,99.2335,221676849
8/28/08,99.749,100.565,99.2335,100.467,217146097
8/29/08,100.093,100.438,99.1364,99.3553,245236538
9/2/08,100.332,100.842,98.4293,98.7633,327227802
9/3/08,98.6788,99.1264,97.931,98.6788,326553988
9/4/08,97.9691,98.2,95.6339,95.6912,441245068
9/5/08,95.1264,96.4284,94.1141,96.007,375242128
9/8/08,98.7919,98.9271,96.007,97.9886,471976131
9/9/08,98.0833,98.3029,94.7551,95.0701,489056106
9/10/08,95.5763,96.3996,94.5647,95.4517,387428056
9/11/08,94.2086,96.9927,93.8153,96.8206,486519108
9/12/08,95.9017,97.3378,95.5475,97.2312,386047262
9/15/08,93.8441,96.9354,92.5002,92.6535,626806761
9/16/08,90.4405,94.357,90.274,94.1893,754003258
9/17/08,92.3145,94.0105,89.5083,89.9666,808895117
9/18/08,91.0828,93.9675,87.7854,92.6341,1005928269
